0.669028	0.464909	0.276180	0.404561	0.170238	0.202090	0.196495	0.205958	0.209323	0.329634	0.334026	0.330203	0.347471	0.363619	0.353398	0.367608	0.372908	0.339782	0.330999	0.315989	0.308852	0.296359	0.295030	0.295121	0.292761	0.287837	0.120437	0.121421	0.124265	0.120103	0.373229	0.116585	0.349535	0.421959	0.500218	0.538231	0.578053	0.549762	0.452591	0.500501	0.500076	0.501388	0.514423	0.528090	0.522100	0.524011	0.535055	0.534734	0.552239	0.555367	0.569217	0.574116	0.575234	0.591247	0.593480	0.606655	0.604281	0.644516	0.666863	0.753777	0.691511	0.707714	0.704649	0.698142	0.697695	0.693194	0.683740	0.671778	0.676022	0.668546	0.670460	0.678211	0.680966	0.684266	0.692070	0.702691	0.665625	0.702240	0.660762	0.649060	0.641067	0.639409	0.613099	0.599266	0.356195	0.369627	0.364116	0.379398	0.595008	0.590137	0.383106	0.580603	0.561158	0.358974	0.614237	0.373200	0.373861	0.630986	0.635708	0.643176	0.619970	0.625000	0.703390	0.433735	0.380282	0.611111	0.638889	0.545455	0.380282	0.642202	0.535211	0.456410	0.510582	0.490975	0.515306	0.494718	0.503178	0.511680	0.517263	0.522767	0.521259	0.525188	0.527924	0.533116	0.531840	0.524884	0.525070	0.538015	0.529206	0.536789	0.534845	0.531323	0.527441	0.524638	0.504157	0.502696	0.487523	0.477087	0.462190	0.448667	0.433333	0.446522	0.433875	0.413026	0.418762	0.484163	0.423280	0.370229	0.586207	0.500000	0.422535	0.340426	0.384615	0.268293	0.245283	0.404255	0.633333	0.175439	0.400000	0.436364	0.340000	0.693878	0.490566	0.517647	0.408163	0.297297	0.302187	0.308623	0.322160	0.372727	0.306034	0.303093	0.323611	0.332849	0.307692	0.310212	0.308065	0.304465	0.305627	0.313924	0.308184	0.312987	0.314399	0.318059	0.329529	0.309038	0.331334	0.317901	0.345313	0.339652	0.330816	0.327300	0.341232	0.307815	0.303136	0.290780	0.274021	0.272727	0.257143	0.255121	0.264432	0.254545	0.220472	0.236842	0.255319	0.254545	0.221024	0.248555	0.234807	0.254098	0.249135	0.200000	0.212025	0.249057	0.236967	0.185771	0.213483	0.266667	0.600000	0.444444
0.321862	0.462932	0.172935	0.365428	0.182916	0.187309	0.186449	0.175463	0.190541	0.334891	0.319093	0.328888	0.337354	0.363619	0.349991	0.359322	0.352277	0.338573	0.326056	0.304613	0.304394	0.290886	0.280161	0.285838	0.284006	0.283167	0.106885	0.117868	0.105793	0.295567	0.359551	0.274581	0.338969	0.432337	0.499564	0.537538	0.550470	0.531250	0.455621	0.502505	0.503131	0.504937	0.509615	0.522390	0.524045	0.517756	0.536562	0.550661	0.556057	0.563531	0.575726	0.564970	0.589875	0.585608	0.598993	0.602930	0.599942	0.618710	0.673325	0.728595	0.703244	0.710799	0.703445	0.702295	0.702842	0.695633	0.686871	0.684667	0.671307	0.678241	0.672318	0.668831	0.684418	0.687681	0.692070	0.702691	0.687500	0.656126	0.693534	0.627574	0.634133	0.627882	0.355841	0.605272	0.363148	0.358331	0.367341	0.373156	0.592861	0.595796	0.374858	0.567497	0.570184	0.348315	0.614237	0.389167	0.385485	0.634507	0.635708	0.637717	0.632638	0.614955	0.779661	0.325301	0.492958	0.194444	0.666667	0.484848	0.732394	0.623853	0.605634	0.466667	0.497354	0.496390	0.494898	0.503521	0.495763	0.501130	0.503197	0.514121	0.521259	0.525723	0.525290	0.528773	0.523585	0.520833	0.517746	0.530470	0.529790	0.530658	0.529867	0.526102	0.520508	0.510725	0.505938	0.487118	0.481436	0.469554	0.459583	0.445333	0.424113	0.437547	0.423821	0.414674	0.410058	0.471719	0.417989	0.358779	0.448276	0.515625	0.338028	0.414894	0.371795	0.304878	0.481132	0.404255	0.622222	0.578947	0.466667	0.618182	0.420000	0.408163	0.396226	0.352941	0.326531	0.308880	0.276342	0.307110	0.314711	0.350000	0.297414	0.321649	0.304167	0.297965	0.315385	0.302505	0.308065	0.296346	0.294118	0.315190	0.299233	0.294805	0.305152	0.330189	0.320970	0.311953	0.307346	0.313272	0.326562	0.333333	0.324773	0.315234	0.325434	0.295056	0.290941	0.273050	0.268683	0.267273	0.238095	0.247672	0.255121	0.234343	0.228346	0.254386	0.215130	0.213636	0.221024	0.231214	0.243094	0.213115	0.221453	0.220690	0.196203	0.196226	0.208531	0.201581	0.230337	0.200000	0.509091	0.444444
0.325911	0.501812	0.273230	0.345439	0.184425	0.177370	0.176402	0.186019	0.182394	0.308801	0.305104	0.321187	0.333852	0.349067	0.349991	0.350847	0.352277	0.330109	0.299691	0.298083	0.281469	0.272785	0.267630	0.262737	0.265855	0.091913	0.082842	0.092372	0.245172	0.266479	0.342697	0.242939	0.333686	0.403072	0.503492	0.542158	0.567460	0.535836	0.455477	0.507766	0.510616	0.506479	0.515545	0.523368	0.524752	0.529257	0.540709	0.552863	0.562305	0.558768	0.568338	0.578257	0.585112	0.595308	0.598514	0.617581	0.612381	0.667742	0.690952	0.770565	0.709800	0.727630	0.724404	0.714754	0.715820	0.710264	0.700067	0.693778	0.696453	0.686133	0.689967	0.698413	0.691321	0.708957	0.714286	0.717830	0.700000	0.699605	0.706820	0.659803	0.653333	0.648415	0.371033	0.364698	0.365044	0.374647	0.378775	0.612089	0.603060	0.590676	0.386234	0.578637	0.566138	0.355805	0.618644	0.388541	0.388313	0.641549	0.634860	0.642184	0.644560	0.640625	0.627119	0.638554	0.633803	0.708333	0.555556	0.621212	0.816901	0.605505	0.478873	0.487179	0.529101	0.512635	0.502551	0.517606	0.498941	0.510927	0.515985	0.522767	0.517946	0.526795	0.526870	0.529316	0.528892	0.517361	0.521690	0.527568	0.526869	0.530100	0.523783	0.528422	0.520508	0.513043	0.499406	0.490114	0.477176	0.465160	0.450456	0.425333	0.421986	0.433059	0.418407	0.405606	0.411992	0.477376	0.391534	0.396947	0.471264	0.437500	0.746479	0.478723	0.602564	0.500000	0.660377	0.382979	0.500000	0.491228	0.577778	0.436364	0.580000	0.591837	0.641509	0.517647	0.367347	0.324324	0.302187	0.308623	0.314711	0.368182	0.284483	0.309278	0.311111	0.327035	0.307692	0.294798	0.304839	0.294993	0.297954	0.300000	0.296675	0.300000	0.302510	0.315364	0.319544	0.301749	0.314843	0.299383	0.331250	0.330174	0.309668	0.315234	0.322275	0.298246	0.282230	0.260638	0.256228	0.261818	0.249524	0.232775	0.255121	0.226263	0.226378	0.221491	0.241135	0.211364	0.204852	0.239884	0.207182	0.232240	0.207612	0.179310	0.227848	0.211321	0.246445	0.197628	0.207865	0.355556	0.600000	0.370370
0.239372	0.420758	0.171460	0.364020	0.132508	0.151121	0.175234	0.164907	0.167459	0.301012	0.316824	0.318182	0.331323	0.347761	0.336740	0.338606	0.340794	0.325675	0.304222	0.287129	0.285714	0.263103	0.258284	0.258636	0.259022	0.093611	0.239344	0.087356	0.237825	0.268590	0.334392	0.242939	0.299873	0.421544	0.492580	0.531532	0.554467	0.545007	0.452158	0.487976	0.506186	0.506479	0.512660	0.534115	0.514144	0.524415	0.531097	0.550491	0.560569	0.563531	0.575550	0.570492	0.589875	0.598466	0.598514	0.604420	0.606017	0.651613	0.682139	0.749301	0.704279	0.723142	0.713081	0.714754	0.714478	0.709155	0.705435	0.695556	0.690166	0.691319	0.690664	0.689514	0.697485	0.702390	0.709040	0.704794	0.704167	0.677207	0.690877	0.640107	0.629333	0.640850	0.367319	0.613947	0.365676	0.351428	0.379361	0.377412	0.590177	0.597413	0.361206	0.573722	0.566449	0.348027	0.609492	0.388541	0.395225	0.637324	0.638677	0.635732	0.636364	0.626116	0.694915	0.626506	0.577465	0.333333	0.666667	0.409091	0.676056	0.559633	0.563380	0.512821	0.494709	0.503610	0.484694	0.494718	0.501059	0.507913	0.510870	0.523919	0.524572	0.532690	0.532139	0.530945	0.524764	0.525463	0.523380	0.529890	0.523949	0.533445	0.526549	0.522622	0.517042	0.512464	0.495843	0.488916	0.478393	0.463905	0.443286	0.442667	0.418440	0.433807	0.416860	0.408079	0.400387	0.468326	0.400353	0.305344	0.448276	0.437500	0.323944	0.585106	0.371795	0.500000	0.679245	0.382979	0.377778	0.403509	0.488889	0.618182	0.580000	0.591837	0.547170	0.447059	0.367347	0.308880	0.306163	0.301059	0.307263	0.336364	0.318966	0.319588	0.312500	0.319767	0.317308	0.302505	0.300000	0.290934	0.290281	0.296203	0.304348	0.298701	0.303831	0.320755	0.309558	0.298834	0.304348	0.307099	0.320313	0.333333	0.323263	0.310709	0.301738	0.290271	0.282230	0.269504	0.249110	0.254545	0.241905	0.242086	0.234637	0.220202	0.230315	0.225877	0.212766	0.202273	0.234501	0.222543	0.232044	0.196721	0.231834	0.241379	0.199367	0.158491	0.208531	0.217391	0.235955	0.255556	0.672727	0.537037
0.108806	0.380890	0.204646	0.363176	0.151524	0.174822	0.175234	0.178044	0.164743	0.301012	0.302836	0.305409	0.316342	0.327239	0.335605	0.321469	0.338264	0.311165	0.281359	0.267959	0.262789	0.251947	0.240654	0.076857	0.079436	0.066016	0.230383	0.221317	0.223132	0.242552	0.127748	0.222340	0.132502	0.407223	0.476866	0.525526	0.548471	0.514776	0.449271	0.474198	0.504200	0.491669	0.500000	0.502035	0.502652	0.506860	0.527139	0.533379	0.544950	0.545841	0.556201	0.567041	0.572941	0.581999	0.588447	0.591507	0.615273	0.659355	0.676851	0.742026	0.696342	0.707994	0.704168	0.700984	0.702171	0.698071	0.687766	0.686667	0.686798	0.673281	0.679285	0.682299	0.689103	0.698976	0.699784	0.703112	0.713542	0.682477	0.690877	0.625783	0.627200	0.633646	0.356853	0.612279	0.363464	0.358331	0.366461	0.369183	0.593398	0.583131	0.368316	0.561927	0.562092	0.344857	0.600000	0.368503	0.376689	0.621831	0.625530	0.630273	0.622951	0.618304	0.652542	0.530120	0.746479	0.597222	0.680556	0.515152	0.760563	0.504587	0.535211	0.461538	0.478836	0.465704	0.451531	0.482394	0.456568	0.477016	0.482097	0.492219	0.492546	0.500536	0.502634	0.505429	0.501769	0.493056	0.501972	0.500871	0.507009	0.508361	0.505531	0.509861	0.500867	0.493913	0.483967	0.470342	0.466829	0.441933	0.436767	0.418000	0.410638	0.414361	0.396752	0.389942	0.391683	0.458145	0.375661	0.381679	0.367816	0.312500	0.478873	0.329787	0.756410	0.402439	0.471698	0.510638	0.500000	0.421053	0.577778	0.436364	0.220000	0.469388	0.377358	0.494118	0.316327	0.200772	0.260437	0.275340	0.279330	0.336364	0.318966	0.272165	0.269444	0.279070	0.276923	0.290944	0.285484	0.276049	0.272379	0.274684	0.272379	0.274026	0.278732	0.293801	0.293866	0.281341	0.290855	0.291667	0.301563	0.319115	0.303625	0.303167	0.298578	0.290271	0.252613	0.258865	0.240214	0.260000	0.238095	0.214153	0.225326	0.208081	0.208661	0.223684	0.205674	0.193182	0.194070	0.225434	0.204420	0.221311	0.214533	0.206897	0.196203	0.192453	0.232227	0.181818	0.185393	0.211111	0.690909	0.277778
0.107794	0.381219	0.141962	0.344032	0.151222	0.162334	0.165187	0.156932	0.175605	0.293419	0.303970	0.319497	0.308755	0.325000	0.332765	0.331262	0.334955	0.307739	0.287127	0.273647	0.267035	0.249211	0.242353	0.074266	0.079436	0.075780	0.225355	0.220272	0.218304	0.246071	0.125794	0.222128	0.137151	0.397675	0.462025	0.520213	0.549071	0.527683	0.449848	0.507515	0.500535	0.491669	0.505449	0.515714	0.494342	0.512308	0.524312	0.535412	0.556578	0.546522	0.553210	0.557722	0.573999	0.590571	0.583893	0.594239	0.604570	0.645806	0.672150	0.736430	0.691856	0.712202	0.703927	0.702295	0.702171	0.699623	0.697159	0.679778	0.683431	0.677114	0.677427	0.684945	0.692801	0.693197	0.697316	0.705635	0.676042	0.652174	0.663419	0.631155	0.620267	0.617075	0.355841	0.610277	0.353350	0.347349	0.363237	0.360386	0.579442	0.590407	0.362628	0.573722	0.558357	0.337079	0.605085	0.368503	0.610430	0.621831	0.620865	0.616873	0.615499	0.580357	0.644068	0.518072	0.464789	0.430556	0.666667	0.484848	0.521127	0.532110	0.535211	0.461538	0.452381	0.471119	0.451531	0.473592	0.459746	0.491334	0.483376	0.503170	0.496963	0.510718	0.513172	0.510858	0.509434	0.510995	0.508169	0.514219	0.505841	0.517837	0.516593	0.513341	0.503755	0.502029	0.491093	0.481126	0.469264	0.456372	0.439374	0.425333	0.412766	0.421092	0.410673	0.393240	0.398453	0.468326	0.388007	0.381679	0.448276	0.625000	0.619718	0.521277	0.487179	0.402439	0.698113	0.510638	0.488889	0.333333	0.577778	0.527273	0.240000	0.489796	0.358491	0.352941	0.377551	0.301158	0.280318	0.270802	0.279330	0.290909	0.331897	0.286598	0.276389	0.287791	0.280769	0.285164	0.279032	0.267930	0.273657	0.282278	0.287724	0.284416	0.294584	0.300539	0.291013	0.288630	0.307346	0.297840	0.301563	0.325434	0.306647	0.297134	0.300158	0.288676	0.261324	0.255319	0.247331	0.230909	0.234286	0.242086	0.227188	0.214141	0.208661	0.214912	0.222222	0.202273	0.204852	0.213873	0.201657	0.204918	0.207612	0.189655	0.189873	0.169811	0.227488	0.185771	0.207865	0.255556	0.345455	0.277778
0.023785	0.420428	0.140487	0.322917	0.168729	0.151121	0.165187	0.184846	0.157954	0.295755	0.292439	0.306536	0.305058	0.325933	0.326330	0.320339	0.326781	0.301894	0.275180	0.257847	0.252600	0.236582	0.231308	0.067573	0.063848	0.217364	0.220546	0.208986	0.217464	0.230120	0.120176	0.237842	0.137151	0.392487	0.451113	0.514669	0.534080	0.504076	0.430076	0.456914	0.487399	0.473156	0.481891	0.494219	0.493812	0.484262	0.508104	0.521688	0.534537	0.530532	0.543887	0.548749	0.555830	0.560794	0.578859	0.578346	0.601678	0.643871	0.655699	0.719642	0.684955	0.692567	0.691400	0.691366	0.686731	0.682332	0.677477	0.672667	0.677369	0.662458	0.669299	0.667629	0.678254	0.679012	0.682814	0.694281	0.708333	0.689065	0.689991	0.615936	0.614933	0.622839	0.612424	0.602603	0.353350	0.352055	0.357960	0.362089	0.570585	0.579089	0.366610	0.552425	0.546530	0.337079	0.595593	0.600814	0.609802	0.621127	0.620017	0.610918	0.607303	0.591518	0.779661	0.493976	0.704225	0.597222	0.652778	0.545455	0.788732	0.550459	0.478873	0.405128	0.476190	0.438628	0.405612	0.450704	0.438559	0.466466	0.457161	0.470893	0.475428	0.482851	0.486828	0.492942	0.482311	0.480324	0.485070	0.487522	0.486565	0.494983	0.493363	0.491879	0.491623	0.480580	0.473278	0.467346	0.458917	0.433773	0.429596	0.415333	0.404255	0.411369	0.383604	0.380874	0.366538	0.447964	0.382716	0.312977	0.425287	0.406250	0.535211	0.478723	0.525641	0.280488	0.566038	0.638298	0.255556	0.578947	0.577778	0.363636	0.520000	0.326531	0.490566	0.282353	0.306122	0.243243	0.252485	0.260212	0.281192	0.290909	0.267241	0.245361	0.265278	0.271802	0.273077	0.269750	0.264516	0.263870	0.262148	0.263291	0.267263	0.266234	0.264201	0.281671	0.272468	0.260933	0.275862	0.277778	0.293750	0.300158	0.282477	0.283560	0.289100	0.272727	0.243902	0.257092	0.233096	0.240000	0.232381	0.199255	0.216015	0.193939	0.196850	0.217105	0.191489	0.175000	0.210243	0.213873	0.176796	0.199454	0.207612	0.186207	0.186709	0.188679	0.227488	0.197628	0.202247	0.255556	0.436364	0.611111
0.323381	0.422076	0.205752	0.344032	0.167220	0.147554	0.165187	0.166315	0.174248	0.285631	0.298299	0.322314	0.317510	0.337127	0.331630	0.331262	0.327949	0.304514	0.282801	0.270697	0.258332	0.253210	0.242353	0.068869	0.079009	0.068987	0.226011	0.216092	0.216625	0.237861	0.123840	0.222128	0.123415	0.393109	0.452859	0.509587	0.540276	0.512908	0.433107	0.477956	0.490606	0.475316	0.494391	0.503990	0.498409	0.503027	0.516208	0.520502	0.539570	0.540568	0.547581	0.552373	0.560593	0.569366	0.567833	0.592749	0.595314	0.632258	0.648061	0.724119	0.686335	0.698177	0.691400	0.690055	0.696129	0.694081	0.681950	0.671111	0.678267	0.667869	0.670692	0.673882	0.684418	0.682164	0.686825	0.694281	0.654167	0.628458	0.665190	0.637422	0.603733	0.621758	0.612086	0.605939	0.347977	0.574208	0.354148	0.370602	0.578100	0.573430	0.352673	0.553408	0.550265	0.329300	0.604746	0.368190	0.606660	0.622183	0.616200	0.621340	0.608048	0.578125	0.686441	0.542169	0.450704	0.319444	0.666667	0.439394	0.605634	0.449541	0.450704	0.405128	0.447090	0.456679	0.438776	0.464789	0.458686	0.481537	0.471867	0.487608	0.490889	0.501072	0.504742	0.502714	0.505307	0.501157	0.500282	0.502612	0.504089	0.509476	0.511615	0.506961	0.496823	0.497971	0.484561	0.479329	0.464394	0.445700	0.436767	0.420667	0.408511	0.417352	0.406032	0.381698	0.398453	0.451357	0.358025	0.358779	0.379310	0.453125	0.563380	0.510638	0.500000	0.512195	0.264151	0.393617	0.366667	0.333333	0.488889	0.527273	0.700000	0.367347	0.226415	0.435294	0.459184	0.247104	0.280318	0.269289	0.279330	0.318182	0.306034	0.270103	0.272222	0.267442	0.271154	0.287091	0.270968	0.265223	0.269821	0.274684	0.283887	0.272727	0.286658	0.293801	0.285307	0.285714	0.304348	0.293210	0.287500	0.317536	0.306647	0.291101	0.301738	0.283892	0.252613	0.260638	0.240214	0.236364	0.213333	0.229050	0.221601	0.210101	0.196850	0.214912	0.215130	0.202273	0.210243	0.202312	0.193370	0.226776	0.190311	0.165517	0.174051	0.188679	0.165877	0.146245	0.207865	0.300000	0.345455	0.611111
0.089069	0.635255	0.388274	0.512669	0.323574	0.341998	0.352570	0.364532	0.369993	0.475857	0.477883	0.484222	0.495525	0.512873	0.523755	0.544256	0.557221	0.547561	0.553450	0.557405	0.561452	0.556514	0.566695	0.577936	0.591715	0.598174	0.606776	0.615256	0.630563	0.625147	0.635320	0.576343	0.576712	0.581569	0.599302	0.562717	0.591845	0.546535	0.439313	0.475701	0.476554	0.460815	0.463942	0.474841	0.467822	0.454802	0.465888	0.469163	0.464075	0.472870	0.467370	0.469888	0.480332	0.488383	0.486098	0.496399	0.509690	0.572903	0.562867	0.636821	0.328502	0.589341	0.585160	0.576175	0.571045	0.567502	0.560948	0.547111	0.544230	0.536189	0.536925	0.531506	0.544872	0.544786	0.324283	0.571068	0.583333	0.548090	0.589017	0.572068	0.557867	0.569524	0.546253	0.553220	0.539507	0.543772	0.526239	0.310443	0.317230	0.306117	0.513936	0.511468	0.498288	0.513685	0.539322	0.538197	0.553252	0.560563	0.561917	0.581638	0.576751	0.588170	0.694915	0.265060	0.464789	0.541667	0.458333	0.560606	0.535211	0.761468	0.859155	0.635897	0.698413	0.685921	0.681122	0.690141	0.684322	0.693293	0.689258	0.680692	0.673661	0.680064	0.677555	0.679153	0.665094	0.663194	0.656338	0.655252	0.647780	0.645485	0.641040	0.639211	0.626805	0.617391	0.612827	0.608149	0.607425	0.592593	0.588657	0.574667	0.559574	0.574420	0.557618	0.545754	0.548356	0.583710	0.525573	0.515267	0.517241	0.453125	0.450704	0.436170	0.358974	0.390244	0.547170	0.255319	0.388889	0.403509	0.488889	0.618182	0.700000	0.387755	0.735849	0.517647	0.571429	0.467181	0.502982	0.503782	0.525140	0.554545	0.534483	0.513402	0.518056	0.537791	0.542308	0.522158	0.529032	0.520974	0.542199	0.535443	0.538363	0.546753	0.550859	0.560647	0.543509	0.526239	0.539730	0.524691	0.532813	0.527646	0.524169	0.524887	0.515008	0.502392	0.496516	0.491135	0.496441	0.498182	0.480000	0.461825	0.445065	0.452525	0.431102	0.445175	0.420804	0.402273	0.393531	0.416185	0.433702	0.396175	0.380623	0.403448	0.395570	0.362264	0.383886	0.391304	0.398876	0.577778	0.690909	0.537037
0.565283	0.511697	0.387906	0.535473	0.376396	0.383028	0.387383	0.396200	0.426341	0.514408	0.534594	0.530992	0.547665	0.555410	0.557259	0.580414	0.601401	0.583233	0.604325	0.595323	0.602208	0.605136	0.610663	0.623705	0.635704	0.635958	0.650929	0.664577	0.674853	0.679334	0.688080	0.613506	0.617709	0.617684	0.606504	0.592516	0.585449	0.530740	0.448261	0.455912	0.484802	0.465134	0.464423	0.486566	0.461987	0.470137	0.470976	0.484412	0.482471	0.480184	0.485312	0.479551	0.485271	0.496052	0.503116	0.500621	0.521261	0.565161	0.571680	0.653050	0.331953	0.608696	0.594074	0.594098	0.586485	0.579472	0.565645	0.556444	0.555680	0.549042	0.544357	0.545695	0.545858	0.553717	0.333230	0.580740	0.604167	0.520422	0.583702	0.574754	0.554133	0.570965	0.555030	0.559560	0.543932	0.545968	0.531516	0.316969	0.316425	0.317165	0.527588	0.499672	0.508559	0.517142	0.540000	0.546963	0.554822	0.562676	0.569126	0.578660	0.606557	0.620536	0.542373	0.409639	0.450704	0.652778	0.458333	0.727273	0.591549	0.724771	0.788732	0.605128	0.738095	0.689531	0.706633	0.713028	0.722458	0.709872	0.716113	0.705476	0.706792	0.707931	0.704426	0.703583	0.699882	0.683449	0.683380	0.679048	0.669393	0.666109	0.669801	0.654292	0.649336	0.639420	0.631829	0.626123	0.619598	0.612680	0.607562	0.589333	0.582979	0.591623	0.573086	0.569662	0.551257	0.608597	0.548501	0.553435	0.678161	0.562500	0.478873	0.510638	0.564103	0.390244	0.443396	0.521277	0.500000	0.315789	0.711111	0.290909	0.400000	0.693878	0.641509	0.729412	0.540816	0.467181	0.542744	0.537065	0.573557	0.531818	0.568966	0.540206	0.554167	0.562500	0.578846	0.585742	0.561290	0.571042	0.581841	0.572152	0.575448	0.571429	0.586526	0.592992	0.577746	0.568513	0.571214	0.563272	0.565625	0.556082	0.551360	0.556561	0.571880	0.540670	0.540070	0.533688	0.530249	0.532727	0.495238	0.512104	0.506518	0.496970	0.474409	0.478070	0.458629	0.440909	0.477089	0.430636	0.453039	0.437158	0.411765	0.444828	0.458861	0.392453	0.412322	0.426877	0.449438	0.533333	0.527273	0.444444
