0.107794	0.381219	0.141962	0.344032	0.151222	0.162334	0.165187	0.156932	0.175605	0.293419	0.303970	0.319497	0.308755	0.325000	0.332765	0.331262	0.334955	0.307739	0.287127	0.273647	0.267035	0.249211	0.242353	0.074266	0.079436	0.075780	0.225355	0.220272	0.218304	0.246071	0.125794	0.222128	0.137151	0.397675	0.462025	0.520213	0.549071	0.527683	0.449848	0.507515	0.500535	0.491669	0.505449	0.515714	0.494342	0.512308	0.524312	0.535412	0.556578	0.546522	0.553210	0.557722	0.573999	0.590571	0.583893	0.594239	0.604570	0.645806	0.672150	0.736430	0.691856	0.712202	0.703927	0.702295	0.702171	0.699623	0.697159	0.679778	0.683431	0.677114	0.677427	0.684945	0.692801	0.693197	0.697316	0.705635	0.676042	0.652174	0.663419	0.631155	0.620267	0.617075	0.355841	0.610277	0.353350	0.347349	0.363237	0.360386	0.579442	0.590407	0.362628	0.573722	0.558357	0.337079	0.605085	0.368503	0.610430	0.621831	0.620865	0.616873	0.615499	0.580357	0.644068	0.518072	0.464789	0.430556	0.666667	0.484848	0.521127	0.532110	0.535211	0.461538	0.452381	0.471119	0.451531	0.473592	0.459746	0.491334	0.483376	0.503170	0.496963	0.510718	0.513172	0.510858	0.509434	0.510995	0.508169	0.514219	0.505841	0.517837	0.516593	0.513341	0.503755	0.502029	0.491093	0.481126	0.469264	0.456372	0.439374	0.425333	0.412766	0.421092	0.410673	0.393240	0.398453	0.468326	0.388007	0.381679	0.448276	0.625000	0.619718	0.521277	0.487179	0.402439	0.698113	0.510638	0.488889	0.333333	0.577778	0.527273	0.240000	0.489796	0.358491	0.352941	0.377551	0.301158	0.280318	0.270802	0.279330	0.290909	0.331897	0.286598	0.276389	0.287791	0.280769	0.285164	0.279032	0.267930	0.273657	0.282278	0.287724	0.284416	0.294584	0.300539	0.291013	0.288630	0.307346	0.297840	0.301563	0.325434	0.306647	0.297134	0.300158	0.288676	0.261324	0.255319	0.247331	0.230909	0.234286	0.242086	0.227188	0.214141	0.208661	0.214912	0.222222	0.202273	0.204852	0.213873	0.201657	0.204918	0.207612	0.189655	0.189873	0.169811	0.227488	0.185771	0.207865	0.255556	0.345455	0.277778
0.020243	0.465898	0.174779	0.405405	0.172351	0.178899	0.166355	0.185785	0.193030	0.317952	0.324953	0.333772	0.342412	0.349254	0.348476	0.345574	0.361619	0.335147	0.316169	0.303771	0.303757	0.290886	0.276551	0.278497	0.280162	0.110805	0.103825	0.106583	0.107263	0.119165	0.359062	0.122319	0.335165	0.427356	0.523134	0.545392	0.561263	0.526495	0.448983	0.513026	0.503284	0.489664	0.497596	0.515714	0.500354	0.525424	0.536939	0.528295	0.545123	0.539718	0.551451	0.558240	0.563062	0.576134	0.569032	0.586789	0.594446	0.627742	0.653349	0.727476	0.680124	0.689481	0.682727	0.680219	0.681137	0.676347	0.664728	0.656222	0.658060	0.647576	0.650023	0.652477	0.662722	0.667980	0.669855	0.674096	0.667708	0.652174	0.657219	0.596240	0.611200	0.616354	0.589467	0.588922	0.576169	0.569815	0.343887	0.341657	0.358293	0.357316	0.348407	0.543578	0.529723	0.542783	0.576610	0.600188	0.605404	0.600352	0.605598	0.614888	0.614009	0.600446	0.559322	0.373494	0.563380	0.444444	0.458333	0.606061	0.577465	0.642202	0.654930	0.487179	0.497354	0.501805	0.474490	0.491197	0.507415	0.512434	0.518542	0.515850	0.521811	0.524116	0.524236	0.524973	0.523585	0.519097	0.511549	0.518862	0.511682	0.516722	0.517146	0.516241	0.506066	0.503768	0.483967	0.480527	0.464394	0.455116	0.447197	0.436667	0.414184	0.424084	0.408353	0.405606	0.396518	0.454751	0.382716	0.381679	0.471264	0.421875	0.436620	0.308511	0.512821	0.280488	0.679245	0.382979	0.377778	0.175439	0.800000	0.381818	0.400000	0.489796	0.452830	0.352941	0.428571	0.308880	0.312127	0.311649	0.331471	0.318182	0.318966	0.329897	0.320833	0.308140	0.319231	0.290944	0.304839	0.301759	0.308184	0.312658	0.310742	0.309091	0.317041	0.327493	0.318117	0.310496	0.329835	0.324074	0.334375	0.333333	0.323263	0.312217	0.334913	0.301435	0.280488	0.280142	0.275801	0.283636	0.247619	0.256983	0.260708	0.238384	0.216535	0.247807	0.224586	0.234091	0.199461	0.234104	0.234807	0.218579	0.224913	0.213793	0.227848	0.249057	0.246445	0.213439	0.230337	0.311111	0.490909	0.277778
0.110324	0.382208	0.176622	0.325450	0.168729	0.162334	0.163785	0.167488	0.168590	0.302181	0.299244	0.312923	0.306226	0.325187	0.325762	0.322599	0.330479	0.301491	0.281565	0.258058	0.256633	0.243528	0.242566	0.072323	0.076660	0.064954	0.226885	0.218182	0.218514	0.242318	0.123107	0.227437	0.127853	0.383977	0.439546	0.511666	0.525685	0.516474	0.445086	0.466934	0.482206	0.477630	0.493269	0.501873	0.486033	0.509887	0.510366	0.523382	0.530892	0.544821	0.545295	0.558412	0.560769	0.576134	0.583893	0.599950	0.604281	0.638065	0.675676	0.729715	0.691856	0.700701	0.704890	0.699672	0.697471	0.689648	0.686647	0.680000	0.679165	0.670124	0.678820	0.672439	0.686637	0.692671	0.699784	0.703953	0.704167	0.669302	0.710363	0.643688	0.624000	0.620317	0.605334	0.607941	0.354614	0.358331	0.363237	0.361521	0.582931	0.578820	0.352958	0.563893	0.553066	0.343993	0.600339	0.601440	0.599434	0.610563	0.606870	0.611414	0.595380	0.591518	0.686441	0.313253	0.478873	0.541667	0.277778	0.560606	0.549296	0.504587	0.535211	0.405128	0.439153	0.420578	0.426020	0.429577	0.436441	0.455916	0.453964	0.465130	0.472667	0.481243	0.485774	0.492400	0.483491	0.484375	0.485070	0.491584	0.487734	0.497213	0.495022	0.496520	0.496245	0.487536	0.476841	0.469742	0.456482	0.438795	0.425684	0.417333	0.393617	0.409125	0.388244	0.383347	0.365571	0.435520	0.366843	0.339695	0.517241	0.531250	0.450704	0.510638	0.615385	0.378049	0.367925	0.893617	0.355556	0.491228	0.577778	0.527273	0.700000	0.591837	0.660377	0.270588	0.540816	0.301158	0.254473	0.251135	0.256983	0.331818	0.336207	0.245361	0.275000	0.270349	0.265385	0.273603	0.262903	0.262517	0.264706	0.273418	0.267263	0.255844	0.264201	0.285714	0.269615	0.274052	0.283358	0.280864	0.290625	0.296998	0.273414	0.280543	0.289100	0.263158	0.247387	0.258865	0.233096	0.240000	0.226667	0.208566	0.219739	0.185859	0.185039	0.206140	0.184397	0.186364	0.207547	0.239884	0.198895	0.213115	0.190311	0.155172	0.186709	0.218868	0.246445	0.166008	0.207865	0.255556	0.581818	0.537037
0.323381	0.423394	0.174410	0.344032	0.151222	0.123853	0.166355	0.167488	0.167459	0.281347	0.300567	0.314050	0.317315	0.333769	0.331062	0.334840	0.332814	0.308142	0.285891	0.274700	0.262365	0.257419	0.246602	0.077936	0.080077	0.068138	0.229945	0.219227	0.222502	0.241145	0.322667	0.217244	0.315511	0.398921	0.469446	0.512128	0.544273	0.521739	0.440756	0.483968	0.502062	0.488738	0.514263	0.508712	0.504243	0.509887	0.522804	0.527787	0.550850	0.548903	0.558663	0.561001	0.570471	0.580194	0.583174	0.599454	0.603413	0.645806	0.661575	0.740907	0.699793	0.712202	0.704890	0.699672	0.706646	0.701618	0.692239	0.688889	0.685227	0.673732	0.683233	0.678692	0.683925	0.688469	0.699784	0.705635	0.668750	0.636364	0.677591	0.649955	0.620800	0.625000	0.612086	0.604938	0.353982	0.347035	0.368807	0.369467	0.584273	0.584479	0.361775	0.559961	0.557423	0.332757	0.600678	0.597683	0.611373	0.626408	0.613232	0.617866	0.603577	0.564732	0.584746	0.614458	0.352113	0.319444	0.611111	0.621212	0.605634	0.513761	0.464789	0.405128	0.439153	0.447653	0.438776	0.464789	0.449153	0.468726	0.477621	0.484726	0.490337	0.495177	0.501581	0.502172	0.505307	0.494792	0.498592	0.503192	0.500000	0.509476	0.511615	0.504640	0.495667	0.497971	0.481591	0.478131	0.467438	0.443189	0.436115	0.427333	0.409929	0.417352	0.394432	0.376752	0.383946	0.446833	0.377425	0.328244	0.425287	0.625000	0.661972	0.414894	0.615385	0.402439	0.443396	0.510638	0.488889	0.263158	0.688889	0.618182	0.500000	0.306122	0.377358	0.270588	0.418367	0.231660	0.278330	0.263238	0.251397	0.295455	0.275862	0.253608	0.280556	0.268895	0.282692	0.271676	0.258065	0.269283	0.265985	0.262025	0.269821	0.267532	0.280053	0.293801	0.286733	0.269679	0.299850	0.287037	0.282813	0.303318	0.299094	0.280543	0.295419	0.269537	0.264808	0.260638	0.233096	0.236364	0.215238	0.217877	0.219739	0.210101	0.210630	0.221491	0.212766	0.179545	0.215633	0.208092	0.193370	0.191257	0.200692	0.189655	0.174051	0.173585	0.161137	0.142292	0.230337	0.211111	0.400000	0.537037
0.015688	0.462932	0.209440	0.385417	0.187745	0.192151	0.195794	0.208304	0.214528	0.345405	0.345936	0.351991	0.371012	0.380224	0.377248	0.384746	0.394122	0.377066	0.358187	0.349484	0.346848	0.340560	0.330926	0.329879	0.344010	0.326470	0.319781	0.320167	0.321159	0.166315	0.426966	0.159057	0.389899	0.485886	0.545832	0.576808	0.618629	0.586617	0.489104	0.538076	0.538873	0.539494	0.548558	0.557564	0.543140	0.573850	0.564267	0.569976	0.586775	0.586324	0.609675	0.593788	0.605574	0.616513	0.622963	0.638689	0.634076	0.652903	0.699177	0.767208	0.730504	0.739691	0.741749	0.726995	0.727903	0.723786	0.713934	0.709556	0.695106	0.696731	0.689967	0.709235	0.709073	0.701602	0.711817	0.735071	0.679167	0.674572	0.689991	0.664279	0.647467	0.648055	0.374072	0.371705	0.374210	0.364292	0.372911	0.601022	0.593398	0.589060	0.379977	0.578965	0.571429	0.352924	0.618644	0.388854	0.395853	0.641549	0.648431	0.651613	0.639344	0.620536	0.694915	0.518072	0.830986	0.569444	0.458333	0.530303	0.690141	0.532110	0.647887	0.533333	0.544974	0.548736	0.561224	0.521127	0.545551	0.555388	0.557545	0.551009	0.559359	0.560021	0.564278	0.560261	0.550118	0.552083	0.542535	0.558909	0.549065	0.547380	0.548119	0.548144	0.536684	0.529275	0.516627	0.501498	0.492392	0.476460	0.466754	0.454667	0.446099	0.453254	0.440062	0.434460	0.425532	0.484163	0.414462	0.370229	0.459770	0.562500	0.549296	0.595745	0.384615	0.524390	0.575472	0.882979	0.500000	0.491228	0.488889	0.363636	0.600000	0.591837	0.283019	0.623529	0.377551	0.324324	0.345924	0.341906	0.359404	0.386364	0.357759	0.336082	0.338889	0.337209	0.348077	0.342967	0.345161	0.331529	0.335038	0.324051	0.338875	0.329870	0.338177	0.350404	0.340942	0.325073	0.346327	0.324074	0.351563	0.347551	0.354985	0.345400	0.352291	0.314195	0.292683	0.317376	0.293594	0.281818	0.280000	0.281192	0.279330	0.256566	0.240157	0.274123	0.236407	0.229545	0.253369	0.265896	0.265193	0.248634	0.228374	0.231034	0.189873	0.241509	0.274882	0.197628	0.230337	0.355556	0.418182	0.370370
0.088057	0.595387	0.421829	0.556869	0.377905	0.358053	0.380140	0.392447	0.411632	0.510125	0.531191	0.533246	0.531323	0.546455	0.553284	0.565913	0.580771	0.567916	0.576725	0.579945	0.576735	0.582825	0.588785	0.595639	0.609011	0.614731	0.624481	0.629676	0.643367	0.642974	0.660234	0.566787	0.573753	0.574097	0.585770	0.565951	0.562463	0.505435	0.410593	0.447144	0.447380	0.439988	0.445032	0.449438	0.442362	0.429984	0.441010	0.451881	0.456439	0.453989	0.453650	0.459362	0.470630	0.471464	0.480825	0.491929	0.490599	0.538710	0.542303	0.637941	0.317115	0.581487	0.567574	0.566557	0.560528	0.553979	0.549765	0.534667	0.528289	0.525141	0.525081	0.523088	0.526134	0.536643	0.300525	0.560555	0.518750	0.583663	0.569531	0.534467	0.539200	0.550432	0.524983	0.534868	0.524968	0.508001	0.515391	0.519012	0.292807	0.295338	0.495165	0.495085	0.489574	0.491789	0.530847	0.526299	0.538800	0.551056	0.545377	0.562779	0.569300	0.597098	0.703390	0.650602	0.577465	0.458333	0.458333	0.803030	0.591549	0.715596	0.725352	0.635897	0.743386	0.693141	0.686224	0.698944	0.698093	0.699322	0.683504	0.687608	0.688018	0.685959	0.679663	0.676439	0.670991	0.669560	0.658028	0.665119	0.650117	0.650502	0.648783	0.639211	0.627961	0.622029	0.611639	0.615938	0.607425	0.597615	0.592568	0.579333	0.573050	0.567689	0.561485	0.558120	0.558027	0.600679	0.544974	0.526718	0.528736	0.312500	0.647887	0.489362	0.628205	0.500000	0.679245	0.617021	0.511111	0.491228	0.488889	0.618182	0.320000	0.387755	0.547170	0.564706	0.673469	0.498069	0.532803	0.518911	0.545624	0.577273	0.551724	0.521649	0.534722	0.549419	0.569231	0.535645	0.530645	0.549391	0.534527	0.544304	0.551151	0.540260	0.556143	0.559299	0.556348	0.545190	0.554723	0.546296	0.543750	0.533965	0.528701	0.527903	0.533965	0.511962	0.522648	0.519504	0.492883	0.480000	0.478095	0.471136	0.465549	0.468687	0.425197	0.453947	0.463357	0.418182	0.417790	0.421965	0.441989	0.398907	0.411765	0.372414	0.392405	0.407547	0.445498	0.395257	0.398876	0.488889	0.690909	0.444444
0.091599	0.552554	0.452065	0.539414	0.393903	0.361876	0.382710	0.403941	0.426115	0.508956	0.515123	0.533246	0.548833	0.533396	0.550445	0.557439	0.570261	0.560056	0.564779	0.569412	0.568032	0.578826	0.576466	0.585924	0.599616	0.604755	0.616175	0.624869	0.630353	0.639456	0.654372	0.566787	0.588757	0.602947	0.589262	0.554863	0.552668	0.517663	0.424015	0.437876	0.447380	0.434125	0.450801	0.447647	0.438296	0.444512	0.437241	0.450864	0.461645	0.451097	0.453650	0.455393	0.462163	0.477104	0.476270	0.490191	0.495227	0.545161	0.552879	0.607163	0.305383	0.579804	0.564683	0.563716	0.553591	0.555531	0.543055	0.530222	0.523574	0.521082	0.518346	0.516354	0.524162	0.533491	0.309781	0.553827	0.565625	0.553360	0.603189	0.550582	0.550400	0.550432	0.526671	0.536537	0.529709	0.512394	0.506010	0.520148	0.308642	0.291296	0.506257	0.490826	0.488640	0.498704	0.525763	0.533813	0.523720	0.550000	0.544953	0.557816	0.577496	0.549107	0.559322	0.325301	0.605634	0.486111	0.500000	0.424242	0.450704	0.550459	0.774648	0.625641	0.677249	0.682310	0.706633	0.698944	0.690678	0.690279	0.684143	0.684150	0.681391	0.674169	0.675975	0.666667	0.666274	0.659144	0.658028	0.657574	0.636682	0.646042	0.636615	0.633411	0.625650	0.619130	0.615202	0.602157	0.596470	0.591337	0.578879	0.570667	0.560284	0.566193	0.550657	0.540808	0.546422	0.591629	0.548501	0.507634	0.540230	0.437500	0.535211	0.585106	0.358974	0.378049	0.650943	0.617021	0.133333	0.491228	0.488889	0.636364	0.500000	0.510204	0.433962	0.564706	0.714286	0.478764	0.520875	0.527988	0.540037	0.536364	0.556034	0.525773	0.534722	0.546512	0.546154	0.535645	0.524194	0.537212	0.538363	0.544304	0.554987	0.535065	0.552180	0.568733	0.552068	0.553936	0.548726	0.532407	0.535937	0.545024	0.527190	0.527903	0.540284	0.508772	0.526132	0.489362	0.500000	0.481818	0.474286	0.472998	0.474860	0.452525	0.442913	0.464912	0.444444	0.413636	0.436658	0.445087	0.408840	0.412568	0.394464	0.420690	0.408228	0.407547	0.402844	0.379447	0.426966	0.544444	0.781818	0.722222
0.736842	0.552883	0.423673	0.519707	0.392695	0.370795	0.401636	0.406990	0.421136	0.528816	0.534594	0.549211	0.546498	0.556530	0.582813	0.593974	0.603931	0.594921	0.605767	0.607752	0.606878	0.613555	0.613212	0.618307	0.644245	0.645511	0.653989	0.659979	0.672124	0.683556	0.686859	0.598004	0.622781	0.612910	0.626582	0.615154	0.616630	0.557575	0.475393	0.503758	0.495494	0.494292	0.478045	0.495196	0.493281	0.501009	0.497173	0.486615	0.501736	0.491580	0.496746	0.500604	0.502205	0.515903	0.514382	0.521480	0.524732	0.586452	0.598707	0.662003	0.337474	0.622160	0.610214	0.599563	0.594764	0.591221	0.573250	0.572889	0.562191	0.557384	0.559452	0.554594	0.568787	0.566063	0.331996	0.587468	0.578125	0.616601	0.614703	0.584602	0.561067	0.581052	0.558406	0.564898	0.559735	0.542516	0.542949	0.321226	0.324477	0.319321	0.521615	0.516383	0.513850	0.517430	0.530508	0.550407	0.550424	0.562324	0.572519	0.583127	0.592399	0.607143	0.542373	0.469880	0.661972	0.541667	0.555556	0.454545	0.830986	0.614679	0.669014	0.651282	0.753968	0.694946	0.714286	0.674296	0.697034	0.700829	0.688619	0.687032	0.693539	0.690247	0.691781	0.686754	0.679835	0.677662	0.667606	0.670923	0.655958	0.654404	0.651549	0.646172	0.632005	0.636522	0.622922	0.617136	0.615338	0.599498	0.592568	0.584000	0.570213	0.581152	0.566125	0.549052	0.558994	0.600679	0.548501	0.541985	0.609195	0.640625	0.563380	0.489362	0.487179	0.378049	0.537736	0.702128	0.500000	0.315789	0.488889	0.454545	0.580000	0.510204	0.716981	0.564706	0.581633	0.517375	0.510934	0.532526	0.521415	0.550000	0.534483	0.529897	0.525000	0.529070	0.559615	0.552987	0.538710	0.553451	0.543478	0.545570	0.549872	0.549351	0.565390	0.567385	0.559201	0.542274	0.553223	0.546296	0.557813	0.537125	0.524169	0.538462	0.540284	0.519936	0.524390	0.528369	0.500000	0.516364	0.497143	0.480447	0.471136	0.462626	0.442913	0.458333	0.434988	0.431818	0.458221	0.439306	0.419890	0.431694	0.391003	0.417241	0.401899	0.407547	0.393365	0.379447	0.421348	0.488889	0.618182	0.722222
0.652834	0.633937	0.421091	0.557995	0.411108	0.394241	0.430140	0.437016	0.467300	0.540498	0.541777	0.556349	0.570233	0.561754	0.576188	0.585687	0.602374	0.603184	0.601236	0.604171	0.605816	0.605136	0.611300	0.621546	0.638053	0.640841	0.645464	0.653918	0.660160	0.669951	0.679043	0.618815	0.616864	0.626816	0.635749	0.596212	0.592245	0.541610	0.442632	0.480962	0.479151	0.457729	0.463942	0.468002	0.456330	0.472962	0.461930	0.466791	0.485769	0.467426	0.469129	0.470751	0.479273	0.488834	0.490412	0.489695	0.514030	0.562581	0.581669	0.632345	0.318150	0.595231	0.588051	0.581639	0.575520	0.562403	0.553791	0.550444	0.542434	0.537768	0.530190	0.535594	0.538215	0.551090	0.319037	0.579058	0.588542	0.606061	0.573074	0.572068	0.564800	0.562320	0.554355	0.549550	0.535714	0.536869	0.530636	0.520999	0.315620	0.309890	0.526735	0.502949	0.501089	0.513109	0.530508	0.526299	0.546026	0.550352	0.558948	0.578164	0.592399	0.597098	0.483051	0.554217	0.605634	0.569444	0.458333	0.636364	0.535211	0.706422	0.788732	0.589744	0.743386	0.709386	0.752551	0.704225	0.700212	0.708365	0.695652	0.696830	0.689674	0.686495	0.684932	0.686211	0.683962	0.671296	0.660282	0.659315	0.658294	0.654961	0.641593	0.643271	0.627383	0.626667	0.615202	0.617735	0.603774	0.596359	0.589309	0.582000	0.565957	0.576664	0.561485	0.558120	0.545455	0.593891	0.546737	0.515267	0.540230	0.437500	0.535211	0.414894	0.346154	0.524390	0.358491	0.372340	0.366667	0.491228	0.400000	0.527273	0.200000	0.367347	0.830189	0.717647	0.571429	0.478764	0.540755	0.532526	0.562384	0.568182	0.586207	0.531959	0.547222	0.550872	0.553846	0.551060	0.556452	0.553451	0.551151	0.546835	0.557545	0.545455	0.569353	0.576819	0.552068	0.542274	0.559220	0.549383	0.543750	0.545024	0.524169	0.527903	0.557662	0.529506	0.517422	0.505319	0.508897	0.500000	0.487619	0.489758	0.471136	0.472727	0.438976	0.456140	0.456265	0.434091	0.423181	0.436416	0.414365	0.426230	0.408304	0.437931	0.392405	0.403774	0.440758	0.422925	0.398876	0.588889	0.781818	0.722222
0.086538	0.593740	0.325221	0.537162	0.373981	0.379715	0.375701	0.404410	0.414800	0.505062	0.509074	0.514838	0.525292	0.534701	0.545902	0.555556	0.564033	0.559653	0.562925	0.567095	0.570792	0.566197	0.573067	0.577288	0.590861	0.596689	0.609836	0.613793	0.628673	0.631949	0.635564	0.555320	0.581361	0.594853	0.585770	0.571264	0.560264	0.515455	0.423005	0.463176	0.449519	0.443073	0.453686	0.452532	0.441655	0.446328	0.438749	0.450695	0.451926	0.457901	0.452595	0.459707	0.462163	0.487706	0.475791	0.479762	0.494359	0.522581	0.554642	0.625630	0.299172	0.582609	0.565165	0.562186	0.564108	0.551984	0.537464	0.534222	0.525146	0.523112	0.517650	0.522607	0.533777	0.532440	0.296822	0.544155	0.563542	0.599473	0.552702	0.559534	0.557333	0.534582	0.527009	0.529530	0.518647	0.523062	0.516564	0.515323	0.293344	0.293991	0.506826	0.494102	0.477435	0.498704	0.525424	0.529430	0.533459	0.536972	0.552587	0.555831	0.581222	0.584821	0.542373	0.650602	0.535211	0.680556	0.444444	0.818182	0.464789	0.623853	0.830986	0.635897	0.727513	0.691336	0.668367	0.669014	0.676907	0.682743	0.683504	0.677810	0.678078	0.674169	0.667545	0.665038	0.663325	0.653356	0.650704	0.653511	0.640187	0.636566	0.636062	0.629350	0.619873	0.613333	0.607482	0.595566	0.600122	0.583176	0.581486	0.568667	0.553901	0.560957	0.552978	0.539984	0.545455	0.588235	0.555556	0.496183	0.586207	0.640625	0.352113	0.500000	0.461538	0.500000	0.566038	0.606383	0.388889	0.578947	0.688889	0.545455	0.320000	0.571429	0.566038	0.517647	0.663265	0.463320	0.516899	0.514372	0.534451	0.568182	0.525862	0.525773	0.518056	0.539244	0.553846	0.547206	0.535484	0.530447	0.530691	0.535443	0.548593	0.535065	0.552180	0.551213	0.544936	0.529155	0.544228	0.543210	0.532813	0.533965	0.518127	0.517345	0.529226	0.505582	0.496516	0.496454	0.489324	0.490909	0.466667	0.465549	0.476723	0.440404	0.437008	0.449561	0.444444	0.413636	0.428571	0.436416	0.408840	0.434426	0.394464	0.417241	0.420886	0.407547	0.407583	0.415020	0.415730	0.533333	0.709091	0.814815
