161	1
162	1
163	1
164	1
161	2
162	2
163	2
164	2
168	2
169	2
170	2
161	3
162	3
163	3
164	3
168	3
169	3
170	3
161	4
162	4
163	4
164	4
168	4
169	4
170	4
183	7
184	7
185	7
183	8
184	8
185	8
141	32
142	32
141	33
142	33
141	34
142	34
571	38
572	38
573	38
574	38
571	39
572	39
573	39
574	39
581	48
582	48
581	49
582	49
581	50
582	50
581	51
582	51
581	54
582	54
581	55
582	55
581	56
582	56
582	59
583	59
584	59
582	60
583	60
584	60
582	61
583	61
584	61
582	62
583	62
584	62
582	63
583	63
584	63
584	64
585	64
586	64
587	64
584	65
585	65
586	65
587	65
584	66
585	66
586	66
587	66
584	67
585	67
586	67
587	67
584	68
585	68
586	68
587	68
315	78
316	78
586	78
587	78
315	79
316	79
586	79
587	79
586	80
587	80
586	81
587	81
333	87
334	87
333	88
334	88
585	93
586	93
587	93
22	94
23	94
585	94
586	94
587	94
4	95
5	95
6	95
22	95
23	95
585	95
586	95
587	95
4	96
5	96
6	96
22	96
23	96
585	96
586	96
587	96
4	97
5	97
6	97
22	97
23	97
14	103
15	103
16	103
17	103
18	103
14	104
15	104
16	104
17	104
18	104
583	104
584	104
585	104
586	104
583	105
584	105
585	105
586	105
24	106
25	106
583	106
584	106
585	106
586	106
19	107
20	107
21	107
24	107
25	107
19	108
20	108
21	108
19	109
20	109
21	109
7	110
8	110
9	110
10	110
11	110
19	110
20	110
21	110
30	110
31	110
7	111
8	111
9	111
10	111
11	111
30	111
31	111
7	112
8	112
9	112
10	112
11	112
30	112
31	112
1	113
2	113
3	113
7	113
8	113
9	113
10	113
11	113
30	113
31	113
1	114
2	114
3	114
26	114
27	114
28	114
29	114
30	114
31	114
26	115
27	115
28	115
29	115
30	115
26	116
27	116
28	116
29	116
30	116
43	118
44	118
45	118
43	119
44	119
45	119
43	120
44	120
45	120
43	121
44	121
45	121
48	121
49	121
50	121
51	121
48	122
49	122
50	122
51	122
48	123
49	123
50	123
51	123
48	124
49	124
50	124
51	124
53	125
54	125
573	125
574	125
53	126
54	126
573	126
574	126
573	127
574	127
573	128
574	128
573	129
574	129
69	134
70	134
71	134
72	134
73	134
69	135
70	135
71	135
72	135
73	135
81	137
82	137
81	138
82	138
75	139
76	139
77	139
81	139
82	139
75	140
76	140
77	140
93	144
94	144
95	144
96	144
87	145
88	145
93	145
94	145
95	145
96	145
87	146
88	146
87	147
88	147
128	162
129	162
533	162
534	162
535	162
128	163
129	163
533	163
534	163
535	163
128	164
129	164
519	166
520	166
521	166
519	167
520	167
521	167
133	169
134	169
133	170
134	170
139	170
140	170
141	170
142	170
143	170
139	171
140	171
141	171
142	171
143	171
468	171
469	171
139	172
140	172
141	172
142	172
143	172
468	172
469	172
468	173
469	173
468	174
469	174
144	175
145	175
146	175
147	175
468	175
469	175
144	176
145	176
146	176
147	176
161	182
162	182
163	182
164	182
161	183
162	183
163	183
164	183
166	185
167	185
166	186
167	186
478	188
479	188
480	188
481	188
482	188
183	189
184	189
478	189
479	189
480	189
481	189
482	189
183	190
184	190
183	191
184	191
189	191
190	191
191	191
192	191
183	192
184	192
189	192
190	192
191	192
192	192
183	193
184	193
189	193
190	193
191	193
192	193
198	193
199	193
200	193
201	193
198	194
199	194
200	194
201	194
198	195
199	195
200	195
201	195
198	196
199	196
200	196
201	196
202	199
203	199
204	199
205	199
202	200
203	200
204	200
205	200
209	200
210	200
211	200
212	200
209	201
210	201
211	201
212	201
214	201
215	201
216	201
217	201
220	201
221	201
209	202
210	202
211	202
212	202
214	202
215	202
216	202
217	202
220	202
221	202
214	203
215	203
216	203
217	203
220	203
221	203
214	204
215	204
216	204
217	204
214	205
215	205
216	205
217	205
235	210
236	210
235	211
236	211
235	212
236	212
244	216
245	216
246	216
244	217
245	217
246	217
264	227
265	227
264	228
265	228
279	231
280	231
279	232
280	232
279	233
280	233
287	237
288	237
289	237
287	238
288	238
289	238
287	239
288	239
289	239
306	248
307	248
308	248
309	248
306	249
307	249
308	249
309	249
306	250
307	250
308	250
309	250
326	258
327	258
326	259
327	259
326	260
327	260
326	261
327	261
326	262
327	262
349	270
350	270
349	271
350	271
349	272
350	272
349	273
350	273
362	278
363	278
364	278
362	279
363	279
364	279
362	280
363	280
364	280
362	281
363	281
364	281
377	286
378	286
377	287
378	287
377	288
378	288
377	289
378	289
375	291
376	291
375	292
376	292
383	292
384	292
385	292
386	292
387	292
375	293
376	293
383	293
384	293
385	293
